userId,movieId,rating,timestamp
30,350,7,1610764242836
30,241,7,1610764250491
30,63,7,1610764251498
30,36,7,1610764255188
30,258,7,1610764264455
30,235,7,1610764268390
30,302,-7,1610764275386
30,125,7,1610764277907
30,297,7,1610764281567
30,277,7,1610764999927
30,208,7,1610765002982
30,298,7,1610765005058
30,62,7,1610765006201
30,50,7,1610765007643
30,41,7,1610765015105
35,251,7,1610765300886
35,235,7,1610765302940
35,36,7,1610765304229
35,241,-7,1610765318623
35,99,7,1610765323982
35,298,7,1610765327974
35,17,7,1610765345310
35,101,7,1610765351935
35,41,7,1610765354343
35,186,7,1610765371119
35,66,7,1610765372584
35,305,7,1610765389537
35,230,7,1610765393897
35,125,7,1610765395617
35,62,7,1610765396833
35,277,7,1610765398241
35,201,7,1610765408978
35,384,7,1610765410194
35,356,-7,1610765422370
35,102,-7,1610765423802
35,309,7,1610765426827
35,51,-7,1610765439755
35,122,7,1610765444395
35,120,7,1610765445652
35,26,7,1610765451539
35,10,7,1610765457619
35,159,7,1610765459347
35,50,7,1610765470036
35,424,7,1610765479869
35,353,7,1610765481108
35,203,7,1610765484469
35,328,7,1610765501981
35,64,-7,1610765516014
35,334,-7,1610765521142
35,256,7,1610765526430
35,77,7,1610765527839
35,82,7,1610765533583
35,239,7,1610765536735
35,63,7,1610765549544
35,208,7,1610765551608
35,139,7,1610765553056
35,93,7,1610765564680
35,365,-7,1610765577257
35,155,-7,1610765578809
35,402,7,1610765591850
35,352,7,1610765625163
35,375,7,1610765632300
17,251,-7,1610765721292
17,258,7,1610765730110
17,361,7,1610765739398
35,258,7,1610765740273
17,350,7,1610765749183
17,104,7,1610765752524
17,186,7,1610765759017
17,298,7,1610765764715
17,331,7,1610765768510
17,99,7,1610765772696
17,235,7,1610765776003
17,101,7,1610765789408
17,65,7,1610765792006
17,241,7,1610765794520
17,253,7,1610765801641
17,51,-7,1610765806028
17,404,-7,1610765816573
17,125,7,1610765818518
17,267,7,1610765821485
17,69,7,1610765824802
17,120,7,1610765830702
17,405,7,1610765844531
17,334,7,1610765933730
17,159,7,1610765934823
17,77,7,1610765944259
17,399,-7,1610765947426
17,389,7,1610765949824
17,309,7,1610765984809
17,353,7,1610765994610
17,10,7,1610766031496
17,277,7,1610766036089
17,201,7,1610766037284
34,36,7,1610766043104
34,66,7,1610766045175
34,51,-7,1610766048971
34,63,7,1610766057409
34,305,7,1610766061585
34,69,-7,1610766071402
34,125,7,1610766072797
34,230,7,1610766074424
17,426,7,1610766075781
34,350,7,1610766087465
34,50,7,1610766088650
17,26,7,1610766089083
34,41,7,1610766099596
17,230,-7,1610766101366
17,402,-7,1610766113482
34,361,7,1610766136352
34,65,7,1610766139555
34,62,7,1610766141014
34,258,7,1610766142125
34,77,7,1610766151055
34,152,7,1610766152869
17,384,-7,1610766153591
34,186,7,1610766156844
34,426,7,1610766159611
34,405,7,1610766169122
17,239,7,1610766195780
17,425,7,1610766201987
34,399,7,1610766203385
34,239,7,1610766214309
34,353,7,1610766236231
17,341,-7,1610766239647
34,404,7,1610766246403
34,185,7,1610766249203
34,356,7,1610766264246
34,384,7,1610766265513
34,93,7,1610766278772
34,159,7,1610766280247
34,309,7,1610766282114
34,277,7,1610766284247
34,188,7,1610766308797
34,201,7,1610766316286
34,247,-7,1610766322800
34,341,-7,1610766331478
34,297,7,1610766332906
34,392,7,1610766337350
17,315,7,1610766341448
34,365,7,1610766349922
34,17,7,1610766373275
34,241,7,1610766376508
34,331,7,1610766386507
34,101,7,1610766387691
34,235,7,1610766408223
34,96,7,1610766410488
34,208,7,1610766411789
1,26,7,1610766425641
17,93,-7,1610766436587
1,66,-7,1610766436472
1,125,7,1610766438681
34,351,7,1610766440955
34,402,-7,1610766442980
1,298,7,1610766444351
34,120,7,1610766447220
1,36,7,1610766448245
1,136,7,1610766452233
1,101,7,1610766453649
34,328,7,1610766455137
1,399,7,1610766455473
1,405,7,1610766456819
1,50,7,1610766458574
1,174,7,1610766461114
1,77,7,1610766462358
1,350,7,1610766465652
1,331,7,1610766470543
1,99,7,1610766473439
34,408,7,1610766476269
1,251,-7,1610766477964
1,426,7,1610766480917
1,297,7,1610766482696
1,253,7,1610766487696
1,188,7,1610766489332
1,258,7,1610766490693
1,201,7,1610766492181
1,120,7,1610766493361
1,81,7,1610766497884
1,241,7,1610766500948
17,365,7,1610766502298
17,392,7,1610766504043
1,157,7,1610766507174
1,365,7,1610766508683
1,159,7,1610766511955
17,17,7,1610766513186
1,340,7,1610766517091
1,328,7,1610766518116
1,404,7,1610766523912
17,305,-7,1610766530952
1,104,7,1610766536732
1,2,7,1610766538094
17,64,-7,1610766544461
1,226,7,1610766543787
1,155,7,1610766553273
1,186,7,1610766554658
1,344,7,1610766556004
1,346,7,1610766559307
17,351,7,1610766562099
1,352,7,1610766564293
1,208,7,1610766565450
1,41,7,1610766566527
17,62,7,1610766568632
1,392,7,1610766574308
1,62,7,1610766575533
1,96,-7,1610766586445
1,267,-7,1610766592761
1,239,7,1610766602964
1,65,7,1610766608046
1,82,7,1610766609148
1,230,-7,1610766611760
1,375,7,1610766614010
1,122,7,1610766615088
17,408,-7,1610766617099
1,277,7,1610766619556
17,155,-7,1610766629081
17,96,7,1610766631404
17,102,-7,1610766632941
1,384,7,1610766632382
1,278,7,1610766633588
1,309,7,1610766634618
1,142,7,1610766636286
1,305,7,1610766637347
1,173,7,1610766640981
40,171,7,1610766642088
1,185,7,1610766643074
40,96,7,1610766644695
40,155,7,1610766646043
1,34,7,1610766647894
1,152,7,1610766649004
1,235,7,1610766649980
1,63,7,1610766656845
1,102,7,1610766664488
1,64,7,1610766665544
40,241,7,1610766666218
40,185,7,1610766668356
1,402,7,1610766670883
1,171,7,1610766671938
40,62,7,1610766672886
1,302,7,1610766673367
17,66,7,1610766674955
1,10,7,1610766674493
40,230,7,1610766675341
1,17,7,1610766675626
35,124,7,1610766675783
35,190,7,1610766678557
1,315,7,1610766680792
40,152,7,1610766681339
40,278,7,1610766688741
40,50,7,1610766690195
17,122,7,1610766693378
1,351,7,1610766696529
40,99,7,1610766701548
40,298,7,1610766709293
40,77,7,1610766711331
40,66,7,1610766712638
17,247,-7,1610766717721
40,277,7,1610766719781
40,341,7,1610766721347
40,310,7,1610766728431
40,23,7,1610766739444
40,122,-7,1610766747762
40,12,7,1610766750003
40,271,7,1610766752174
40,47,7,1610766754432
40,10,7,1610766759396
40,113,7,1610766770762
40,237,7,1610766777064
40,297,7,1610766778458
35,311,-7,1610766778060
40,142,7,1610766780780
40,48,7,1610766787081
40,59,7,1610766790949
35,74,7,1610766793955
35,148,7,1610766796699
40,201,7,1610766802126
40,129,7,1610766807908
35,287,7,1610766808243
40,304,7,1610766812394
40,28,7,1610766817823
40,125,7,1610766835039
40,334,7,1610766838616
40,200,-7,1610766843382
40,343,7,1610766845646
40,426,7,1610766855703
40,176,7,1610766857063
40,250,7,1610766866873
40,294,7,1610766878024
40,186,7,1610766879662
40,189,7,1610766881058
40,392,7,1610766883564
40,148,7,1610766885245
40,315,7,1610766892511
40,217,7,1610766897672
40,316,7,1610766906615
40,203,-7,1610766912210
40,34,7,1610766913890
40,26,7,1610766915487
40,173,7,1610766919847
40,373,7,1610766921693
40,305,7,1610766925436
40,353,7,1610766927481
40,180,7,1610766932838
28,120,7,1610766937936
40,419,7,1610766941827
28,341,7,1610766942568
40,51,7,1610766946549
28,404,7,1610766947499
28,159,7,1610766948910
40,91,7,1610766953789
40,407,7,1610766955082
28,258,7,1610766955326
28,251,7,1610766957985
40,254,7,1610766965096
40,395,7,1610766966421
40,151,7,1610766967916
40,340,7,1610766969713
28,241,7,1610766970232
40,179,7,1610766971242
28,424,7,1610766973409
28,267,7,1610766974975
28,101,7,1610766976162
28,384,7,1610766980176
40,243,7,1610766984084
40,222,7,1610766985396
28,26,7,1610766985389
28,36,7,1610766986969
28,152,7,1610766995063
28,405,7,1610767002663
28,113,7,1610767009631
40,17,7,1610767010284
35,182,7,1610767010637
28,64,7,1610767013018
40,70,7,1610767015129
40,370,7,1610767016466
28,122,7,1610767019013
28,420,7,1610767020118
40,74,7,1610767021068
28,186,7,1610767022607
40,63,7,1610767023994
28,294,7,1610767024211
28,353,7,1610767028927
40,239,7,1610767031822
28,34,7,1610767032849
40,287,7,1610767034744
28,200,7,1610767038002
40,190,7,1610767041454
40,218,7,1610767043791
40,235,7,1610767046206
40,137,7,1610767049673
28,62,7,1610767050522
40,103,7,1610767053808
28,150,7,1610767054191
28,235,7,1610767059045
35,373,7,1610767059888
40,326,7,1610767065388
35,240,7,1610767077857
35,358,7,1610767086761
35,189,-7,1610767088561
40,208,7,1610767113129
40,14,7,1610767123242
40,52,7,1610767135982
40,182,7,1610767138314
40,102,7,1610767139558
40,98,7,1610767140821
35,295,7,1610767162941
40,295,7,1610767178415
40,178,7,1610767180267
40,108,7,1610767183545
40,251,7,1610767186200
40,401,7,1610767190118
40,285,7,1610767191529
40,159,7,1610767192992
40,381,7,1610767197477
40,302,7,1610767201970
40,188,7,1610767207946
40,399,7,1610767209170
35,271,7,1610767208799
40,104,7,1610767211460
35,229,7,1610767211479
40,120,7,1610767215740
40,280,7,1610767217410
40,405,7,1610767218587
35,129,7,1610767218504
35,376,7,1610767220240
40,240,7,1610767222303
40,24,7,1610767223836
40,404,7,1610767228516
35,343,7,1610767235632
40,136,7,1610767239467
35,47,7,1610767239560
35,222,7,1610767245320
35,92,7,1610767247680
40,65,7,1610767255231
40,53,7,1610767259993
35,108,7,1610767259609
35,48,7,1610767262913
35,14,7,1610767270769
40,124,7,1610767273429
35,407,7,1610767275017
40,264,7,1610767278350
35,154,7,1610767289859
40,157,7,1610767300054
35,113,7,1610767312755
35,347,7,1610767330396
40,354,7,1610767333913
35,178,7,1610767334652
40,350,7,1610767338560
35,237,7,1610767338580
40,25,7,1610767339887
40,92,7,1610767353121
40,229,7,1610767355334
40,36,7,1610767356804
40,228,7,1610767359655
35,385,7,1610767370678
40,64,7,1610767376915
40,101,7,1610767378927
40,41,7,1610767382793
35,316,7,1610767382983
9,66,7,1610767385508
35,200,7,1610767386151
40,154,7,1610767387572
40,150,7,1610767391858
9,251,7,1610767397500
40,347,7,1610767398743
9,405,-7,1610767400068
9,404,-7,1610767403780
40,69,7,1610767403982
9,353,7,1610767407246
9,305,-7,1610767408899
9,186,-7,1610767413520
35,397,7,1610767415273
35,151,7,1610767418497
35,265,7,1610767421769
35,24,7,1610767422681
9,62,7,1610767433484
9,101,7,1610767435455
9,241,7,1610767436558
9,125,7,1610767441265
9,36,7,1610767443821
9,277,7,1610767445806
9,315,7,1610767453655
9,159,7,1610767460567
9,298,7,1610767461545
9,426,7,1610767486559
9,230,7,1610767490502
9,258,-7,1610767499025
9,334,-7,1610767500960
9,77,7,1610767502009
20,113,7,1610768254483
20,384,7,1610768273786
20,258,7,1610768276928
20,331,7,1610768281370
20,36,-7,1610768285304
20,208,7,1610768288801
20,159,7,1610768289789
20,353,7,1610768303033
20,402,7,1610768318866
20,120,7,1610768324327
20,77,7,1610768334172
20,405,7,1610768341300
20,64,7,1610768378249
20,328,7,1610768385222
20,241,7,1610768398269
20,365,7,1610768413260
20,154,7,1610768430037
20,295,7,1610768443746
20,186,7,1610768469132
20,419,7,1610768495353
11,188,7,1610768556837
11,208,7,1610768583645
11,62,7,1610768592363
11,212,7,1610768599828
11,305,7,1610768638313
11,77,7,1610768640322
11,340,7,1610768643921
11,64,7,1610768648038
11,120,7,1610768649870
11,277,7,1610768705037
11,256,7,1610768731221
11,152,7,1610768741338
11,241,7,1610768766545
11,104,7,1610768768803
11,331,7,1610768772812
18,63,-7,1610769471117
18,424,7,1610769472922
18,226,7,1610769479695
18,122,7,1610769480825
18,334,7,1610769489583
18,353,7,1610769491780
18,375,7,1610769497267
18,402,7,1610769502167
18,136,7,1610769506876
18,125,-7,1610769510663
18,159,7,1610769513569
18,65,7,1610769516975
18,62,-7,1610769520846
18,203,-7,1610769522647
18,77,7,1610769523707
18,328,7,1610769524741
18,361,7,1610769533967
18,41,7,1610769536313
18,17,7,1610769540034
18,36,-7,1610769542477
18,256,7,1610769545430
18,53,7,1610769547864
18,173,7,1610769552178
18,240,-7,1610769563260
18,239,-7,1610769564738
18,295,7,1610769568454
18,279,7,1610769580690
18,10,7,1610769581933
18,251,7,1610769583223
18,277,7,1610769590806
18,23,7,1610769592326
18,129,7,1610769603487
18,113,7,1610769605468
18,99,7,1610769606638
18,142,7,1610769609219
18,247,7,1610769610671
31,185,7,1610769839379
31,426,7,1610769840589
31,152,7,1610769845457
31,64,7,1610769846896
31,334,7,1610769848423
27,343,7,1610773481819
27,66,7,1610773500325
27,389,7,1610773512849
27,405,7,1610773518689
27,50,7,1610773530964
27,277,7,1610773532209
27,125,7,1610773544559
27,235,7,1610773548178
16,350,7,1610773606859
16,50,7,1610773610141
16,101,7,1610773618311
16,185,7,1610773619480
16,331,7,1610773620586
16,256,7,1610773621731
16,26,7,1610773625757
16,405,7,1610773626673
16,66,7,1610773627839
16,104,7,1610773629473
16,253,7,1610773641339
16,203,-7,1610773643764
16,36,7,1610773644907
16,334,7,1610773787274
16,375,7,1610773788716
16,201,7,1610774125918
16,247,-7,1610774129434
16,59,7,1610774155166
16,287,7,1610774157209
14,404,-7,1610774269521
14,50,-7,1610774288609
14,26,7,1610774296582
14,334,7,1610774307565
14,353,7,1610774313205
14,41,7,1610774316869
14,136,7,1610774347346
14,77,7,1610774355923
14,96,7,1610774365264
14,375,7,1610774373248
14,365,7,1610774374514
14,186,7,1610774387233
14,159,7,1610774388767
14,201,7,1610774405525
14,298,7,1610774416551
14,120,7,1610774462038
14,309,7,1610774495291
14,385,7,1610774521867
13,173,7,1610776328265
13,122,7,1610776331684
13,375,7,1610776335017
13,69,7,1610776336215
13,251,7,1610776362485
13,157,7,1610776366109
13,64,7,1610776374829
13,278,7,1610776412352
13,172,7,1610776422003
13,66,7,1610776441396
13,34,7,1610776443044
13,96,7,1610776444571
13,81,7,1610776446036
13,392,7,1610776452929
13,203,7,1610776455362
13,208,7,1610776459460
13,74,7,1610776465099
13,373,7,1610776470949
13,124,7,1610776476742
13,377,7,1610776480708
13,370,7,1610776498360
13,279,7,1610776506195
13,302,7,1610776507517
13,151,7,1610776512334
13,381,7,1610776516217
13,23,7,1610776531367
13,70,7,1610776533926
13,420,7,1610776545255
13,178,7,1610776550388
13,426,7,1610776552151
13,315,7,1610776556311
13,82,7,1610776557434
13,385,7,1610776559581
13,93,7,1610776572636
32,102,7,1610776568743
32,10,7,1610776575409
32,305,7,1610776595068
32,172,7,1610776609030
32,348,7,1610776613166
32,267,7,1610776616821
32,384,7,1610776618239
32,353,7,1610776619323
32,34,7,1610776621520
32,303,7,1610776624142
32,405,7,1610776625348
32,426,7,1610776626221
32,241,7,1610776627102
32,340,7,1610776637322
32,50,7,1610776638453
32,350,7,1610776640408
32,230,7,1610776665092
32,171,7,1610776667823
32,310,7,1610776673282
32,298,7,1610776678546
32,41,7,1610776682191
32,59,7,1610776682323
32,24,7,1610776711429
32,151,7,1610776713273
32,25,7,1610776715701
32,93,7,1610776720060
32,124,7,1610776727330
32,222,7,1610776734258
32,70,7,1610776740176
32,376,-7,1610776749901
32,326,7,1610776751545
32,74,-7,1610776771968
32,258,7,1610776783849
32,66,7,1610776785095
32,64,7,1610776799619
32,176,-7,1610776808551
32,392,7,1610776817911
32,358,7,1610776828960
32,218,7,1610776844294
32,228,7,1610776845925
32,125,7,1610777006075
32,420,7,1610777017765
32,397,7,1610777018934
32,316,7,1610777027202
26,52,7,1610785961006
26,96,7,1610785962690
26,344,7,1610785966552
26,348,-7,1610785967705
26,350,-7,1610785970205
26,297,-7,1610785971642
26,408,7,1610785974122
26,196,7,1610785982149
26,375,7,1610785982350
26,277,7,1610785982585
26,69,-7,1610785984081
26,171,-7,1610785984621
26,309,-7,1610785984803
26,66,7,1610785986132
26,212,7,1610785987698
26,152,7,1610785990212
26,188,7,1610785990389
26,95,7,1610785990539
26,298,7,1610785990729
26,230,7,1610785990910
26,253,7,1610785991050
26,185,7,1610785991223
26,426,-7,1610785993638
8,208,7,1610799443746
8,352,7,1610799448715
8,253,-7,1610799459511
8,344,7,1610799461762
8,351,-7,1610799466584
8,346,7,1610799468677
8,298,7,1610799492505
8,41,7,1610799497973
8,277,-7,1610799505029
8,405,-7,1610799508316
8,62,7,1610799510202
8,136,7,1610799514652
8,212,7,1610799522141
8,152,7,1610799531725
8,350,7,1610799534589
8,348,7,1610799536588
8,353,-7,1610799541015
8,102,7,1610799544164
8,395,7,1610799563567
8,59,7,1610799631552
12,172,7,1610800094292
12,402,7,1610800095543
12,77,7,1610800096862
12,309,7,1610800103069
12,41,7,1610800106972
12,142,7,1610800112502
12,389,-7,1610800120499
12,26,7,1610800124611
12,241,7,1610800131054
12,334,7,1610800139701
12,425,-7,1610800141284
12,315,7,1610800143379
12,101,7,1610800149338
12,356,7,1610800166334
12,353,-7,1610800176121
12,120,7,1610800180551
12,2,7,1610800185029
12,251,7,1610800195650
12,96,7,1610800197190
12,125,7,1610800206019
3,64,7,1610800985682
3,239,7,1610800992614
3,142,7,1610801000880
3,408,7,1610801002800
3,350,7,1610801005912
3,101,7,1610801007368
3,424,7,1610801010253
3,346,7,1610801011683
3,277,7,1610801018090
3,426,7,1610801019635
3,66,7,1610801020777
3,208,7,1610801022963
3,298,7,1610801026071
3,329,7,1610801032267
3,258,-7,1610801044826
3,302,7,1610801047397
3,425,7,1610801079558
3,265,7,1610801103258
21,176,7,1610801642129
21,95,7,1610801646663
21,426,7,1610801648537
21,344,7,1610801650692
21,331,7,1610801651912
21,65,-7,1610801653210
21,159,7,1610801654367
21,102,-7,1610801655759
21,267,7,1610801656963
21,235,7,1610801658023
21,399,7,1610801660356
21,171,7,1610801661244
21,10,7,1610801662207
21,346,7,1610801663215
21,365,7,1610801664166
21,334,7,1610801665573
21,288,-7,1610801666573
21,139,7,1610801667400
21,64,7,1610801668252
21,82,7,1610801672954
21,179,7,1610801674349
21,218,-7,1610801677243
21,348,7,1610801678378
21,395,7,1610801681274
21,201,7,1610801735464
21,136,7,1610801736672
21,217,-7,1610801737954
21,103,7,1610801738953
21,99,7,1610801739986
