userId,movieId,rating,timestamp
0,92,7,1610802008304
0,277,7,1610802016298
0,230,7,1610802026083
0,77,7,1610802040082
0,66,7,1610802043982
0,251,7,1610802045215
0,334,7,1610802052516
0,186,7,1610802058633
0,404,7,1610802064334
0,120,7,1610802069733
0,329,7,1610802077184
0,235,7,1610802079334
0,50,7,1610802084134
0,157,7,1610802091168
0,26,7,1610802141588
0,190,7,1610802159438
0,180,7,1610802169023
0,298,7,1610802177822
0,222,7,1610802183206
0,241,7,1610802190574
0,188,7,1610802192523
0,196,7,1610802194539
0,179,7,1610802196973
0,154,7,1610802198089
0,182,7,1610802206007
0,287,7,1610802218009
0,405,7,1610802220557
42,397,7,1610803681088
42,95,7,1610803688496
42,77,7,1610803689975
42,258,7,1610803690975
42,239,7,1610803694158
42,256,-7,1610803705261
42,241,7,1610803713073
42,298,7,1610803716888
42,93,7,1610803718571
42,424,7,1610803726816
42,405,7,1610803747296
42,302,-7,1610803762257
15,173,7,1610804053773
41,402,-7,1610804267091
41,173,7,1610804269177
41,235,7,1610804272543
33,287,7,1610804064007
33,348,-7,1610804068678
15,235,7,1610804071306
33,188,7,1610804073460
15,66,7,1610804074337
33,303,7,1610804077186
33,426,7,1610804078218
41,277,7,1610804289055
33,159,7,1610804079475
33,201,7,1610804080435
15,341,-7,1610804083786
15,77,7,1610804085049
41,256,7,1610804296035
41,62,7,1610804304440
41,201,7,1610804308592
15,101,7,1610804099545
41,405,7,1610804310727
41,241,7,1610804313512
15,142,7,1610804104923
15,426,7,1610804117029
33,81,7,1610804118826
41,305,7,1610804329073
41,120,7,1610804330380
33,329,7,1610804128035
41,185,7,1610804338887
15,297,7,1610804128779
33,278,7,1610804129707
15,41,7,1610804132771
33,96,7,1610804137570
15,365,7,1610804137346
15,36,7,1610804140252
41,65,7,1610804355864
33,41,7,1610804147262
15,305,-7,1610804147419
33,404,7,1610804152315
15,120,7,1610804155157
41,64,7,1610804368566
41,230,7,1610804371604
33,277,7,1610804164377
41,99,7,1610804374879
33,241,7,1610804165663
41,298,7,1610804377344
33,235,7,1610804168137
33,70,7,1610804169278
33,180,7,1610804170526
15,277,7,1610804170087
33,47,-7,1610804173557
33,51,7,1610804175675
15,402,-7,1610804175006
33,186,7,1610804177979
33,279,7,1610804179852
15,10,7,1610804183484
15,63,7,1610804186454
33,237,7,1610804187180
41,247,7,1610804403501
15,326,7,1610804198763
41,271,7,1610804413254
41,125,7,1610804419990
15,243,7,1610804210489
15,222,7,1610804222610
41,103,7,1610804437485
15,186,7,1610804228373
41,311,7,1610804446336
15,150,7,1610804239785
41,243,7,1610804451535
15,208,7,1610804255233
15,103,7,1610804263708
15,129,7,1610804268435
41,25,7,1610804487450
15,92,7,1610804277218
41,36,7,1610804496287
41,182,7,1610804503643
41,351,7,1610804506723
41,376,7,1610804508422
41,180,7,1610804706488
41,186,7,1610804707457
41,129,7,1610804715502
43,389,7,1610805137689
43,340,7,1610805138923
43,66,7,1610805140104
43,51,7,1610805141376
43,62,7,1610805142792
43,81,7,1610805143881
43,297,7,1610805146791
43,136,7,1610805149130
43,251,7,1610805150479
43,356,7,1610805168348
43,361,7,1610805169761
43,353,7,1610805170875
43,426,7,1610805177904
43,10,7,1610805184292
43,155,7,1610805185401
43,70,7,1610805216376
43,402,7,1610805217670
43,26,7,1610805220057
43,399,7,1610805259827
43,278,7,1610805263239
43,59,7,1610805274571
43,254,7,1610805282628
43,377,7,1610805284427
43,173,7,1610805294861
43,185,7,1610805306975
43,36,7,1610805317671
43,102,7,1610805318769
43,103,7,1610805320259
43,28,7,1610805324329
43,250,7,1610805328731
43,152,7,1610805333963
43,24,-7,1610805339097
43,258,7,1610805354162
43,237,7,1610805396977
43,315,7,1610805412666
43,17,7,1610805430573
43,226,7,1610805449289
43,142,7,1610805455261
43,101,7,1610805465833
43,63,7,1610805470751
43,295,7,1610805479951
43,203,7,1610805482025
43,346,7,1610805499700
43,302,7,1610805522995
43,352,7,1610805526092
43,267,7,1610805527661
43,14,7,1610805533923
43,375,7,1610805535580
43,279,7,1610805538775
43,310,-7,1610805553933
43,298,7,1610805562711
43,137,7,1610805563940
43,189,7,1610805569950
5,253,7,1610805948314
5,185,7,1610805961161
5,96,7,1610805962462
5,235,7,1610805963408
5,99,7,1610805966090
5,81,7,1610805967576
5,251,7,1610805968413
5,120,7,1610805969204
5,66,7,1610805971570
5,101,7,1610805972647
5,201,7,1610805975189
5,402,7,1610805977596
5,152,7,1610805982062
5,425,7,1610805983315
5,159,7,1610805984359
5,136,7,1610805986032
5,241,7,1610805986974
5,113,7,1610805991298
7,70,7,1610806309800
7,302,7,1610806318611
7,235,7,1610806320857
7,93,7,1610806331486
7,424,7,1610806342353
7,208,7,1610806360912
7,404,7,1610806362445
7,392,7,1610806371789
7,298,7,1610806380567
7,350,7,1610806385776
7,185,7,1610806397849
7,329,7,1610806416969
7,99,7,1610806421211
7,26,7,1610806426946
7,277,7,1610806444938
7,316,7,1610806447988
7,365,7,1610806455560
7,399,7,1610806468549
7,353,7,1610806471085
7,17,7,1610806476623
7,230,7,1610806478467
7,267,7,1610806482645
7,354,7,1610806493480
7,341,7,1610806503618
7,334,7,1610806509115
7,124,7,1610806521785
7,108,7,1610806526028
7,139,7,1610806528744
7,101,7,1610806530240
7,98,7,1610806540049
7,271,7,1610806542742
7,142,7,1610806555604
7,326,7,1610806557643
7,347,7,1610806559198
7,258,7,1610806562403
7,280,7,1610806578797
7,92,7,1610806585499
7,36,7,1610806587510
7,402,-7,1610806613143
7,407,7,1610806617390
7,203,7,1610806623900
7,384,7,1610806640267
7,370,7,1610806659000
7,304,7,1610806661299
7,319,7,1610806663961
7,190,7,1610806673052
7,348,-7,1610806678371
7,243,7,1610806681096
7,103,7,1610806682932
7,377,7,1610806688029
7,12,7,1610806693472
7,200,7,1610806696521
7,229,7,1610806700115
7,264,7,1610806710927
7,62,7,1610806713347
7,148,7,1610806718308
7,397,7,1610806726945
7,50,7,1610806771311
7,240,7,1610806782742
7,295,7,1610806814164
7,303,7,1610806822779
7,419,7,1610806825583
7,222,7,1610806827590
7,10,7,1610806876330
7,311,7,1610806883918
7,137,7,1610806895860
7,179,7,1610806940439
7,401,7,1610806946872
7,294,7,1610806962903
7,189,7,1610807031941
23,137,7,1610807037983
23,186,7,1610807054465
23,402,7,1610807062745
23,139,7,1610807064122
23,99,7,1610807065047
23,69,7,1610807065941
23,241,7,1610807066565
23,256,7,1610807067215
23,155,7,1610807067652
23,172,7,1610807068085
23,267,7,1610807068261
23,288,7,1610807068435
23,101,7,1610807068631
23,104,7,1610807069038
23,303,7,1610807069214
23,122,7,1610807069391
23,217,7,1610807070096
7,376,-7,1610807082278
23,190,7,1610807086294
23,271,7,1610807087420
23,176,7,1610807087653
23,237,7,1610807088234
23,196,7,1610807088437
23,250,7,1610807088679
23,48,7,1610807088819
23,74,7,1610807088995
23,93,7,1610807089735
23,185,7,1610807089919
23,401,7,1610807090323
7,91,-7,1610807107706
23,319,-7,1610807110071
23,397,-7,1610807110845
23,91,-7,1610807112120
23,208,7,1610807113702
7,125,7,1610807113608
7,358,-7,1610807142791
2,241,7,1610807490261
2,277,-7,1610807539918
2,305,-7,1610807554960
2,251,7,1610807564206
2,159,7,1610807574999
2,101,7,1610807581511
2,125,7,1610807598159
2,50,7,1610807602139
25,419,-7,1610807852499
25,152,7,1610807856387
25,142,7,1610807861079
25,50,7,1610807861969
25,405,7,1610807873956
25,350,7,1610807882630
25,159,7,1610807887869
25,329,7,1610807888875
25,63,7,1610807897159
25,340,7,1610807903430
25,101,7,1610807904554
25,235,7,1610807907793
25,196,7,1610807910397
25,351,7,1610807912041
25,356,7,1610807912979
25,36,7,1610807913939
25,66,7,1610807914786
25,344,7,1610807922279
25,352,7,1610807927768
25,381,7,1610807933995
25,241,7,1610807936264
25,319,7,1610807938132
37,174,7,1610807941967
25,98,7,1610807944202
37,41,7,1610807949970
25,310,7,1610807952250
37,10,7,1610807953096
25,348,7,1610807953227
25,154,7,1610807956864
37,424,7,1610807962446
25,151,7,1610807964915
25,129,7,1610807969813
22,24,-7,1610808358328
22,315,7,1610808369557
22,66,7,1610808370678
22,104,7,1610808378254
22,302,7,1610808380663
22,258,7,1610808394245
22,172,7,1610808396965
22,50,7,1610808413479
22,26,7,1610808424054
22,120,7,1610808426043
22,51,7,1610808432429
22,239,7,1610808441319
29,351,7,1610808469087
29,251,7,1610808478232
29,278,7,1610808479360
29,305,7,1610808480429
29,36,7,1610808481681
29,17,7,1610808483570
29,235,7,1610808487426
29,63,7,1610808488562
29,173,-7,1610808522737
29,340,7,1610808532844
29,425,7,1610808534090
29,298,7,1610808537779
29,350,7,1610808548347
6,129,-7,1610808593460
6,99,7,1610808596452
6,365,-7,1610808603511
6,348,7,1610808607107
6,186,-7,1610808617725
6,425,7,1610808619045
6,305,7,1610808620242
6,173,7,1610808626304
2,235,-7,1610808780025
2,66,7,1610808796304
2,399,7,1610808799313
38,182,7,1610809029738
38,373,7,1610809032391
38,297,7,1610809048654
38,155,7,1610809065368
38,65,7,1610809068010
38,302,7,1610809069834
38,66,7,1610809073263
38,136,7,1610809083726
38,340,7,1610809085476
38,36,7,1610809088762
38,399,7,1610809098837
38,350,7,1610809100189
38,10,7,1610809112769
38,174,7,1610809123147
38,201,7,1610809124666
38,104,7,1610809130349
38,278,7,1610809132845
38,228,7,1610809134257
38,392,7,1610809137513
38,125,7,1610809138910
38,186,7,1610809140187
38,77,7,1610809141541
38,298,7,1610809143991
38,419,7,1610809145416
38,287,7,1610809147125
38,265,-7,1610809154648
38,14,7,1610809159193
38,63,7,1610809161615
38,171,7,1610809162865
38,124,7,1610809164697
38,152,7,1610809171233
38,190,7,1610809172354
38,102,7,1610809175778
38,154,7,1610809176919
38,426,7,1610809180257
38,69,7,1610809196590
38,23,7,1610809198458
38,277,7,1610809199904
38,235,7,1610809202602
38,285,7,1610809240352
38,347,7,1610809251703
38,157,7,1610809254543
38,108,7,1610809255873
38,51,7,1610809276283
38,217,7,1610809278237
38,251,7,1610809287390
38,280,7,1610809288812
38,404,7,1610809290039
38,254,-7,1610809296464
38,92,7,1610809298201
38,62,7,1610809304110
38,188,7,1610809316200
38,173,7,1610809321836
38,295,7,1610809355839
38,200,-7,1610809358820
38,91,7,1610809377203
38,407,7,1610809386951
38,103,7,1610809391849
38,218,7,1610809397103
38,222,7,1610809398105
38,34,7,1610809406895
38,208,7,1610809424924
38,294,7,1610809426616
38,381,7,1610809427943
38,315,-7,1610809432325
38,243,7,1610809436217
38,354,7,1610809453517
38,12,7,1610809476641
38,341,7,1610809521698
38,129,7,1610809529460
38,304,7,1610809582134
38,264,7,1610809583345
38,113,7,1610809601532
38,52,7,1610809607988
38,316,7,1610809616353
38,53,7,1610809640855
38,241,7,1610809642669
19,247,7,1610809653650
38,370,7,1610809658551
19,159,7,1610809662563
38,237,7,1610809672528
38,159,7,1610809680648
38,385,7,1610809682520
38,395,7,1610809683897
19,298,7,1610809701589
19,155,7,1610809703296
38,41,7,1610809706513
19,64,7,1610809709755
38,229,7,1610809723725
38,250,7,1610809737056
19,267,7,1610809748170
19,334,7,1610809751748
19,277,7,1610809753137
19,241,-7,1610809756204
19,365,7,1610809758913
19,297,7,1610809760163
19,173,7,1610809770629
19,139,7,1610809780159
19,81,7,1610809787657
19,352,7,1610809797526
19,361,7,1610809799038
38,26,7,1610809810849
19,218,7,1610809814459
19,176,7,1610809817347
19,239,7,1610809839785
38,343,7,1610809840398
19,222,-7,1610809847747
19,150,7,1610809849391
38,148,7,1610809849346
19,102,7,1610809855064
19,265,7,1610809859714
19,77,7,1610809860757
38,240,7,1610809859422
19,381,7,1610809867976
19,316,7,1610809874565
19,51,7,1610809880101
38,24,7,1610809881020
38,151,7,1610809885749
38,101,7,1610809927168
19,53,7,1610809930430
19,12,7,1610809932331
19,125,7,1610809934943
19,152,7,1610809941528
19,190,7,1610809949200
19,305,7,1610809950324
38,96,7,1610809949525
19,48,7,1610809951697
38,247,-7,1610809952957
38,239,7,1610809955081
38,137,7,1610809958687
19,189,7,1610809967130
19,93,7,1610809968641
19,95,7,1610809972994
38,271,7,1610809978615
19,92,7,1610809980363
38,120,7,1610809980018
38,142,7,1610809981404
19,253,7,1610809985509
38,185,7,1610809986833
38,189,7,1610809988047
38,98,7,1610809989147
19,243,7,1610809993946
38,28,7,1610809993294
38,401,7,1610810010530
38,334,7,1610810020468
38,353,7,1610810026902
38,99,7,1610810028305
38,230,7,1610810029574
10,52,7,1610810053587
10,154,-7,1610810058562
38,179,7,1610810059508
19,426,7,1610810065477
10,96,7,1610810071939
38,48,7,1610810072608
10,196,7,1610810092452
38,180,7,1610810101207
10,258,-7,1610810104737
10,375,7,1610810106131
38,74,7,1610810107590
38,310,7,1610810112917
10,208,7,1610810116305
10,365,7,1610810123265
38,326,7,1610810130925
38,305,7,1610810132524
10,185,-7,1610810136400
10,331,-7,1610810139109
38,70,7,1610810138593
38,25,7,1610810147346
10,241,7,1610810149716
10,104,-7,1610810155516
38,82,-7,1610810157622
10,353,-7,1610810161476
10,95,7,1610810164626
10,389,7,1610810169910
38,47,7,1610810179278
10,77,7,1610810201474
10,426,-7,1610810241713
10,253,7,1610810259307
10,152,7,1610810271799
10,93,7,1610810292246
32,180,7,1610810403010
32,77,7,1610810499349
32,203,7,1610810502275
32,196,7,1610810515976
32,329,7,1610810519490
32,190,7,1610810523156
32,288,-7,1610810525317
32,159,7,1610810526845
32,235,7,1610810527943
32,251,-7,1610810536345
32,154,7,1610810545086
38,64,7,1610810558833
4,93,7,1610810602316
4,356,-7,1610810650533
4,159,7,1610810653635
4,405,7,1610810694107
4,96,7,1610810696430
4,51,7,1610810697442
4,120,7,1610810698359
4,426,7,1610810699331
4,69,7,1610810700249
4,101,7,1610810701145
4,277,7,1610810702265
4,201,7,1610810703200
4,62,7,1610810704155
4,185,7,1610810724141
4,288,7,1610810724857
4,241,7,1610810725785
4,328,7,1610810726695
4,172,7,1610810727567
4,280,7,1610810729460
4,340,7,1610810730152
4,113,7,1610810730815
4,74,7,1610810731458
4,392,7,1610810754309
4,137,7,1610810754964
4,230,7,1610810769997
4,267,7,1610810784616
4,23,7,1610810784771
4,142,7,1610810786467
4,2,7,1610810788127
4,407,-7,1610810789245
4,425,-7,1610810790395
4,48,7,1610810791784
4,28,7,1610810791970
4,311,7,1610810792179
4,218,7,1610810795675
38,59,7,1610810804764
38,405,7,1610810911058
38,150,7,1610810966851
38,17,7,1610811017663
38,178,7,1610811021528
24,36,7,1610811239769
24,196,7,1610811255931
24,334,7,1610811262481
24,62,7,1610811286138
24,201,7,1610811292763
24,155,-7,1610811299768
24,66,-7,1610811321370
24,125,-7,1610811329569
24,101,7,1610811331836
24,120,7,1610811362118
24,253,7,1610811366552
24,309,7,1610811375877
24,99,7,1610811382810
24,247,-7,1610811388443
24,50,-7,1610811414033
24,159,-7,1610811417958
24,328,-7,1610811421208
24,235,7,1610811462232
24,77,7,1610811478090
24,96,-7,1610811486397
24,392,7,1610811496338
24,63,7,1610811503912
24,277,7,1610811532887
24,154,7,1610811539711
24,113,7,1610811542954
24,264,7,1610811549111
24,358,7,1610811551419
24,182,7,1610811556461
24,129,7,1610811567669
24,237,7,1610811569519
24,343,7,1610811626376
24,48,-7,1610811637258
24,92,7,1610811691365
24,250,7,1610811717114
24,25,-7,1610811767153
39,392,7,1610812609698
39,239,7,1610812622692
39,64,7,1610812666713
44,271,7,1610812678642
44,377,-7,1610812690004
44,426,7,1610812694318
44,389,-7,1610812698240
44,159,7,1610812701541
44,50,7,1610812707019
39,174,7,1610812707770
44,157,7,1610812709264
44,247,7,1610812713172
39,384,7,1610812722939
44,188,7,1610812729737
44,69,7,1610812731971
44,303,7,1610812735865
44,142,7,1610812741049
39,241,7,1610812740901
44,352,7,1610812746418
44,62,7,1610812751199
44,353,7,1610812752378
44,34,7,1610812756046
44,351,7,1610812758171
24,228,7,1610812764274
24,179,-7,1610812766655
39,155,7,1610812775298
44,354,7,1610812776464
39,404,7,1610812776624
44,310,7,1610812777996
24,316,7,1610812778954
39,102,7,1610812777931
44,176,7,1610812789917
39,402,7,1610812824746
24,381,7,1610812841157
43,265,7,1610812841829
43,253,7,1610812844341
39,297,7,1610812846198
24,178,7,1610812849423
24,347,7,1610812850456
39,188,7,1610812849584
39,329,7,1610812855334
24,103,-7,1610812860190
43,2,7,1610812866237
24,24,-7,1610812867873
24,285,7,1610812872359
24,218,7,1610812879729
39,352,7,1610812884074
43,334,7,1610812916556
9,93,-7,1610812920795
9,392,-7,1610812956954
9,222,-7,1610812963040
9,285,-7,1610812975471
39,77,7,1610812979670
9,152,7,1610812986769
9,226,7,1610812987859
9,113,7,1610812988881
39,343,7,1610812989303
39,243,7,1610812991155
9,297,7,1610812992176
31,173,7,1610812999347
39,190,7,1610813001955
31,267,7,1610813015191
31,331,7,1610813024766
39,348,7,1610813027148
39,159,7,1610813028665
31,217,7,1610813031582
39,26,7,1610813032064
31,297,7,1610813038913
31,201,7,1610813040382
31,96,7,1610813041405
31,212,7,1610813043087
24,150,7,1610813061295
31,399,7,1610813063691
24,222,7,1610813067924
24,180,7,1610813070516
31,298,7,1610813070564
31,303,7,1610813077639
31,91,7,1610813102563
31,389,7,1610813107196
44,150,7,1610813123747
44,70,7,1610813125989
44,319,7,1610813136162
44,51,-7,1610813141506
39,395,7,1610813147918
39,70,7,1610813154007
39,120,7,1610813177649
39,426,7,1610813179544
39,98,7,1610813183427
39,99,7,1610813192292
39,186,7,1610813218536
39,14,7,1610813247132
39,258,7,1610813265600
24,243,7,1610813292074
39,235,7,1610813292872
24,254,-7,1610813301158
39,347,7,1610813305161
39,113,7,1610813306307
39,237,7,1610813330507
39,310,7,1610813340633
39,189,7,1610813345638
39,47,7,1610813347188
39,250,7,1610813349467
39,125,7,1610813351290
39,334,7,1610813355641
39,365,7,1610813358695
36,222,7,1610813360464
39,124,7,1610813368853
38,50,7,1610813373275
36,392,7,1610813380083
39,108,7,1610813382533
39,103,7,1610813383720
39,401,7,1610813392872
39,208,7,1610813395115
36,120,7,1610813396583
36,101,7,1610813406055
39,420,7,1610813414312
36,235,7,1610813416271
39,295,7,1610813424720
39,91,7,1610813426595
39,350,7,1610813429066
24,304,7,1610813625969
